"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Making a #webconferencing comparison? Use these best practices to help guide your decision: http://t.co/GUmHz0yJE2 by @writerwin",FALSE,0,NA,2014-05-28 20:30:27,FALSE,NA,"471750370537254912",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Heard of #Glossophobia?  It's the #1 fear in America. Find out if you have it, how to overcome it: http://t.co/0O2zybFKau #presentationideas",FALSE,0,NA,2014-05-28 20:01:28,FALSE,NA,"471743073899540480",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"93% of communication is non-verbal. #Sales: Swap out older tools for online meeting tools: http://t.co/h4ewFlaK4o by @jeffperkins8",FALSE,2,NA,2014-05-28 19:30:37,FALSE,NA,"471735312746807296",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The business etiquette guide for #conferencecalls that we've all been waiting for: http://t.co/iYkeOpGJvZ #bettermeetings by @blakelyags",FALSE,0,NA,2014-05-28 19:01:46,FALSE,NA,"471728053392248832",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"If you want to do more, learn more &amp; gain more, you might try thinking like a surfer: http://t.co/6CH1L0pUqb #productivity #flowstate",FALSE,0,NA,2014-05-28 18:30:59,FALSE,NA,"471720305606819840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#MustacheMonday arrived at our Colorado offices. Check out the photos! http://t.co/8YmAbOARrB http://t.co/33yIMnB5HF",FALSE,1,NA,2014-05-28 18:09:48,FALSE,NA,"471714973203582977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"5 steps you should always take after each #onlinemeeting: http://t.co/hEiQOHnmzh  by @Lornaluv http://t.co/tApmynjKvF",FALSE,0,NA,2014-05-28 18:02:30,FALSE,NA,"471713135209238529",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Tired of lame, painful &amp; super awkward conference calls? Get our etiquette tips http://t.co/vSwuqkDnKA w/ @SlideShare http://t.co/ez0MdijX1Q",FALSE,0,NA,2014-05-28 17:59:35,FALSE,NA,"471712402514661376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"@marketinggenome You bet, thanks for sharing! -Michelle",FALSE,0,"marketinggenome",2014-05-28 17:52:29,FALSE,"471694640358629377","471710614990389248","120238905","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"We polled our associates: what does the future of business collaboration mean to you? Part 2: http://t.co/Qc29PMCA3G w/ @MargaretRWalker",FALSE,0,NA,2014-05-28 17:01:50,FALSE,NA,"471697869746241536",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Tried out #Agenday yet? Our FREE calendar app offers one-touch conference call access: http://t.co/DHx7HxLBua  http://t.co/7C1zhlwboP",FALSE,1,NA,2014-05-28 16:02:38,FALSE,NA,"471682970169147392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",3,FALSE,FALSE,NA,NA
"Get the tools you need to survive and thrive while #telecommuting. Download our FREE eBook: http://t.co/f6GUnHu0xo...",FALSE,0,NA,2014-05-28 15:02:58,FALSE,NA,"471667954250424320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The #workaholic's guide to taking a break: http://t.co/k2E3vSscJd #worklifebalance",FALSE,0,NA,2014-05-28 14:02:03,FALSE,NA,"471652626367803392",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Why taking a vacation can make you better at your job: http://t.co/IAtWSdrCkD Stats in our #Workation #infographic: http://t.co/WkVh8uezje",FALSE,0,NA,2014-05-28 13:01:51,FALSE,NA,"471637473861566464",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"#Introverts: Just because you're quiet doesn't mean you can't be heard in #meetings http://t.co/kTM44KtPpv",FALSE,0,NA,2014-05-28 00:30:35,FALSE,NA,"471448412987359232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"If you want to do more, learn more &amp; gain more, you might try thinking like a surfer: http://t.co/6CH1L0pUqb #productivity #flowstate",FALSE,0,NA,2014-05-28 00:01:22,FALSE,NA,"471441061060288512",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Making a #webconferencing comparison? Use these best practices to help guide your decision: http://t.co/GUmHz0yJE2 by @writerwin",FALSE,0,NA,2014-05-27 23:30:13,FALSE,NA,"471433223495774208",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#5. Practice makes perfect. Get all 5 #presentationideas to keep your virtual audience engaged: http://t.co/2ACGkuBJE2",FALSE,0,NA,2014-05-27 23:01:12,FALSE,NA,"471425919207215105",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Addicted to constantly checking email? See what @lvanderkam learned from checking email only 2x/day: http://t.co/fvsqqFEk0c #productivitytip",FALSE,0,NA,2014-05-27 22:30:07,FALSE,NA,"471418095462928385",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The business etiquette guide for #conferencecalls that we've all been waiting for: http://t.co/iYkeOpGJvZ #bettermeetings by @blakelyags",FALSE,0,NA,2014-05-27 22:01:03,FALSE,NA,"471410784174891008",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Will a newly released tablet make us abandon our sketchbooks &amp; notepads? More in the Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-05-27 21:30:54,FALSE,NA,"471403193210261505",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"93% of communication is non-verbal. #Sales: Swap out older tools for online meeting tools: http://t.co/h4ewFlaK4o by @jeffperkins8",FALSE,2,NA,2014-05-27 21:15:11,FALSE,NA,"471399237893521409",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"A collaborative look at the #InternetofThings by @davidmguthrie, our CTO: http://t.co/LQ242HZoXF #IoT w/ @pewresearch @pewinternet",FALSE,0,NA,2014-05-27 21:01:32,FALSE,NA,"471395803689656321",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Heard of #Glossophobia?  It's the #1 fear in America. Find out if you have it, how to overcome it: http://t.co/0O2zybFKau #presentationideas",FALSE,0,NA,2014-05-27 20:30:45,FALSE,NA,"471388058433388544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Tried out #Agenday yet? Our FREE calendar app offers one-touch conference call access: http://t.co/DHx7HxLBua  http://t.co/7C1zhlwboP",FALSE,0,NA,2014-05-27 20:01:46,FALSE,NA,"471380761866952706",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Never forget someone's name again with this memory trick: http://t.co/Vb9o6rSn0A #collaboration #networking",FALSE,0,NA,2014-05-27 19:02:08,FALSE,NA,"471365755280556032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"These 5 quick how-to videos will make you an #iMeet rockstar: http://t.co/NnS4DbAuRF w/ @jeffperkins8 @jenniferzember #onlinemeetings",FALSE,0,NA,2014-05-27 18:01:46,FALSE,NA,"471350565742850048",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Have 15 half-finished tasks always going at one time? You're probably the Distracted Worker. Find out in our eBook: http://t.co/f6GUnHu0xo",FALSE,0,NA,2014-05-27 17:01:56,FALSE,NA,"471335504982867968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Get the tools you need to survive and thrive while #telecommuting. Download our FREE eBook: http://t.co/0UjXGtKRin http://t.co/FIG9144Yun",FALSE,1,NA,2014-05-27 16:07:27,FALSE,NA,"471321795576877057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PGi",0,FALSE,FALSE,NA,NA
"Why taking a vacation can make you better at your job: http://t.co/IAtWSdrCkD Stats in our #Workation #infographic: http://t.co/WkVh8uezje",FALSE,0,NA,2014-05-27 16:02:00,FALSE,NA,"471320423750451200",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"5 steps you should always take after each #onlinemeeting: http://t.co/hEiQOHnmzh  by @Lornaluv http://t.co/tApmynjKvF",FALSE,0,NA,2014-05-27 15:02:48,FALSE,NA,"471305526027239424",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Thoughts on the future of biz collaboration by @DANALCAMPBELL @TerryLyonsIrl @clarissahughes0 http://t.co/LpiHgPJvun...",FALSE,0,NA,2014-05-27 14:02:09,FALSE,NA,"471290262095151104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We polled our associates: what does the future of business collaboration mean to you? Part 2: http://t.co/Qc29PMCA3G w/ @MargaretRWalker",FALSE,0,NA,2014-05-27 13:01:50,FALSE,NA,"471275084788015104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The #workaholic's guide to taking a break: http://t.co/k2E3vSscJd #worklifebalance",FALSE,0,NA,2014-05-27 12:01:26,FALSE,NA,"471259882474463232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"The ave professional gets interrupted every 8mins. Why being B.R.I.E.F. is so critical: http://t.co/6Q5pJpq9hU via @FastCompany",FALSE,0,NA,2014-05-26 23:01:03,FALSE,NA,"471063494566346752",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Tried out #Agenday yet? Our FREE calendar app offers one-touch conference call access: http://t.co/DHx7HxLBua  http://t.co/7C1zhlwboP",FALSE,0,NA,2014-05-26 22:01:33,FALSE,NA,"471048521836425219",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Workfromhome full-time? Just 1 day/week? Make sure you have these 4 essentials for your home #office: http://t.co/NFk2pfT5rM by @LornaLuv",FALSE,0,NA,2014-05-26 21:01:23,FALSE,NA,"471033376766693376",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Happy Memorial Day! Here's how to squeeze the most fun and happiness out of vacation days: http://t.co/7e64Gka5bI #memorialday",FALSE,0,NA,2014-05-26 20:31:00,FALSE,NA,"471025730344992768",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Why taking a vacation can make you better at your job: http://t.co/IAtWSdrCkD Stats in our #Workation #infographic: http://t.co/WkVh8uezje",FALSE,0,NA,2014-05-26 20:01:09,FALSE,NA,"471018222121406465",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Will a newly released tablet make us abandon our sketchbooks &amp; notepads? More in the Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-05-26 19:31:07,FALSE,NA,"471010660210704384",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"A collaborative look at the #InternetofThings by @davidmguthrie, our CTO: http://t.co/LQ242HZoXF #IoT w/ @pewresearch @pewinternet",FALSE,0,NA,2014-05-26 19:01:53,FALSE,NA,"471003306056511489",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",2,FALSE,FALSE,NA,NA
"Heard of #Glossophobia?  It's the #1 fear in America. Find out if you have it, how to overcome it: http://t.co/0O2zybFKau #presentationideas",FALSE,0,NA,2014-05-26 18:30:42,FALSE,NA,"470995457398026240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The #workaholic's guide to taking a break: http://t.co/k2E3vSscJd #worklifebalance",FALSE,0,NA,2014-05-26 18:01:50,FALSE,NA,"470988193127743488",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We polled our associates: what does the future of business collaboration mean to you? Part 2: http://t.co/Qc29PMCA3G w/ @MargaretRWalker",FALSE,0,NA,2014-05-26 17:30:44,FALSE,NA,"470980365335932928",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Thoughts on the future of biz collaboration by @DANALCAMPBELL @TerryLyonsIrl @clarissahughes0 http://t.co/LpiHgPJvun...",FALSE,1,NA,2014-05-26 17:01:48,FALSE,NA,"470973084208758784",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"The business etiquette guide for #conferencecalls that we've all been waiting for: http://t.co/iYkeOpGJvZ #bettermeetings by @blakelyags",FALSE,0,NA,2014-05-26 16:30:48,FALSE,NA,"470965286053879808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Never forget someone's name again with this memory trick: http://t.co/Vb9o6rSn0A #collaboration #networking",FALSE,1,NA,2014-05-26 16:02:32,FALSE,NA,"470958170127757312",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Have 15 half-finished tasks always going at one time? You're probably the Distracted Worker. Find out in our eBook: http://t.co/f6GUnHu0xo",FALSE,0,NA,2014-05-26 15:02:07,FALSE,NA,"470942966912401408",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Happy Memorial Day! Here's how to squeeze the most fun and happiness out of vacation days: http://t.co/7e64Gka5bI #memorialday",FALSE,0,NA,2014-05-26 14:30:34,FALSE,NA,"470935025647906816",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"These 5 quick how-to videos will make you an #iMeet rockstar: http://t.co/NnS4DbAuRF w/ @jeffperkins8 @jenniferzember #onlinemeetings",FALSE,1,NA,2014-05-26 14:01:53,FALSE,NA,"470927808148307968",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#5. Practice makes perfect. Get all 5 #presentationideas to keep your virtual audience engaged: http://t.co/iHBSkIYHag",FALSE,0,NA,2014-05-26 13:31:02,FALSE,NA,"470920044789399552",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Give a presentation that will be talked about long after you're done talking. 7 simple secrets: http://t.co/tjekavKJ25 by @Sales_Source",FALSE,0,NA,2014-05-26 13:01:59,FALSE,NA,"470912733672927232",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Why taking a vacation can make you better at your job: http://t.co/IAtWSdrCkD Stats in our #Workation #infographic: http://t.co/WkVh8uezje",FALSE,0,NA,2014-05-25 22:00:37,FALSE,NA,"470685897533706240",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The ave professional gets interrupted every 8mins. Why being B.R.I.E.F. is so critical: http://t.co/6Q5pJpq9hU via @FastCompany",FALSE,0,NA,2014-05-25 21:00:51,FALSE,NA,"470670854767251457",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Thoughts on the future of biz collaboration by @DANALCAMPBELL @TerryLyonsIrl @clarissahughes0 http://t.co/LpiHgPJvun...",FALSE,0,NA,2014-05-25 20:01:02,FALSE,NA,"470655804623036416",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Have 15 half-finished tasks always going at one time? You're probably the Distracted Worker. Find out in our eBook: http://t.co/f6GUnHu0xo",FALSE,0,NA,2014-05-25 19:01:19,FALSE,NA,"470640776154984448",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Will a newly released tablet make us abandon our sketchbooks &amp; notepads? More in the Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-05-25 18:30:49,FALSE,NA,"470633098984841216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Give a presentation that will be talked about long after you're done talking. 7 simple secrets: http://t.co/tjekavKJ25 by @Sales_Source",FALSE,0,NA,2014-05-25 18:01:20,FALSE,NA,"470625678334119939",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#5. Practice makes perfect. Get all 5 #presentationideas to keep your virtual audience engaged: http://t.co/iHBSkIYHag",FALSE,0,NA,2014-05-25 17:30:37,FALSE,NA,"470617948546416640",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Never forget someone's name again with this memory trick: http://t.co/Vb9o6rSn0A #collaboration #networking",FALSE,0,NA,2014-05-25 17:01:40,FALSE,NA,"470610664734879744",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Heard of #Glossophobia?  It's the #1 fear in America. Find out if you have it, how to overcome it: http://t.co/0O2zybFKau #presentationideas",FALSE,2,NA,2014-05-25 16:30:33,FALSE,NA,"470602831440142336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The #workaholic's guide to taking a break: http://t.co/k2E3vSscJd #worklifebalance",FALSE,0,NA,2014-05-25 16:01:01,FALSE,NA,"470595402572771328",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"The business etiquette guide for #conferencecalls that we've all been waiting for: http://t.co/iYkeOpGJvZ #bettermeetings by @blakelyags",FALSE,0,NA,2014-05-25 15:30:20,FALSE,NA,"470587680611651584",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"These 5 quick how-to videos will make you an #iMeet rockstar: http://t.co/NnS4DbAuRF w/ @jeffperkins8 @jenniferzember #onlinemeetings",FALSE,0,NA,2014-05-25 15:01:19,FALSE,NA,"470580375723704320",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"We polled our associates: what does the future of business collaboration mean to you? Part 2: http://t.co/Qc29PMCA3G w/ @MargaretRWalker",FALSE,0,NA,2014-05-25 14:30:36,FALSE,NA,"470572646984589313",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Workfromhome full-time? Just 1 day/week? Make sure you have these 4 essentials for your home #office: http://t.co/NFk2pfT5rM by @LornaLuv",FALSE,0,NA,2014-05-25 14:01:36,FALSE,NA,"470565347310190592",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Tried out #Agenday yet? Our FREE calendar app offers one-touch conference call access: http://t.co/DHx7HxLBua  http://t.co/7C1zhlwboP",FALSE,0,NA,2014-05-25 13:30:35,FALSE,NA,"470557545065897984",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"A collaborative look at the #InternetofThings by @davidmguthrie, our CTO: http://t.co/LQ242HZoXF #IoT w/ @pewresearch @pewinternet",FALSE,1,NA,2014-05-25 13:01:20,FALSE,NA,"470550182409818112",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",1,FALSE,FALSE,NA,NA
"Will a newly released tablet make us abandon our sketchbooks &amp; notepads? More in the Future of Biz Collaboration: http://t.co/q73ht1zBJg",FALSE,0,NA,2014-05-25 01:15:15,FALSE,NA,"470372490846670849",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"Never forget someone's name again with this memory trick: http://t.co/Vb9o6rSn0A #collaboration #networking",FALSE,0,NA,2014-05-23 19:31:27,FALSE,NA,"469923583272448000",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
"#Workfromhome full-time? Just 1 day/week? Make sure you have these 4 essentials for your home #office: http://t.co/NFk2pfT5rM by @LornaLuv",FALSE,0,NA,2014-05-23 19:03:02,FALSE,NA,"469916432361586688",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PGi",0,FALSE,FALSE,NA,NA
